Date,Humidity (%)
2023-03-03 17:22:39,53.00
2023-03-03 17:12:39,53.00
2023-03-03 17:02:39,53.00
2023-03-03 16:52:39,54.00
2023-03-03 16:42:39,54.00
2023-03-03 16:32:39,54.00
2023-03-03 16:22:39,54.00
2023-03-03 16:12:39,54.00
2023-03-03 16:02:39,53.00
2023-03-03 15:52:39,53.00
2023-03-03 15:42:39,53.00
2023-03-03 15:32:39,53.00
2023-03-03 15:22:39,53.00
2023-03-03 15:12:39,53.00
2023-03-03 15:02:39,53.00
2023-03-03 14:52:39,53.00
2023-03-03 14:42:39,52.00
2023-03-03 14:32:39,52.00
2023-03-03 14:22:39,51.00
2023-03-03 14:12:39,50.00
2023-03-03 14:02:39,50.00
2023-03-03 13:52:39,49.00
2023-03-03 13:42:39,48.00
2023-03-03 13:32:39,47.00
2023-03-03 13:22:39,46.00
2023-03-03 13:12:39,45.00
2023-03-03 13:02:39,44.00
2023-03-03 12:52:39,44.00
2023-03-03 12:42:39,43.00
2023-03-03 12:32:39,41.00
2023-03-03 12:22:39,42.00
2023-03-03 12:12:39,40.00
2023-03-03 12:02:39,41.00
2023-03-03 11:52:39,42.00
2023-03-03 11:42:39,43.00
2023-03-03 11:32:39,44.00
2023-03-03 11:22:39,45.00
2023-03-03 11:12:39,46.00
2023-03-03 11:02:39,49.00
2023-03-03 10:52:39,53.00
2023-03-03 10:42:39,56.00
2023-03-03 10:32:39,57.00
2023-03-03 10:22:39,56.00
2023-03-03 10:12:39,55.00
2023-03-03 10:02:39,55.00
2023-03-03 9:52:39,54.00
2023-03-03 9:42:39,54.00
2023-03-03 9:32:39,54.00
2023-03-03 9:22:39,53.00
2023-03-03 9:12:39,56.00
2023-03-03 9:02:39,57.00
2023-03-03 8:52:39,55.00
2023-03-03 8:42:39,62.00
2023-03-03 8:32:39,60.00
2023-03-03 8:22:39,58.00
2023-03-03 8:12:39,61.00
2023-03-03 8:02:39,62.00
2023-03-03 7:52:39,62.00
2023-03-03 7:42:39,62.00
2023-03-03 7:32:39,63.00
2023-03-03 7:22:39,63.00
2023-03-03 7:12:39,61.00
2023-03-03 7:02:39,59.00
2023-03-03 6:52:39,62.00
2023-03-03 6:42:39,58.00
2023-03-03 6:32:39,62.00
2023-03-03 6:22:39,62.00
2023-03-03 6:12:39,57.00
2023-03-03 6:02:39,61.00
2023-03-03 5:52:39,60.00
2023-03-03 5:42:39,61.00
2023-03-03 5:32:39,61.00
2023-03-03 5:22:39,60.00
2023-03-03 5:12:39,57.00
2023-03-03 5:02:39,47.00
2023-03-03 4:52:39,54.00
2023-03-03 4:42:39,59.00
2023-03-03 4:32:39,60.00
2023-03-03 4:22:39,60.00
2023-03-03 4:12:39,61.00
2023-03-03 4:02:39,59.00
2023-03-03 3:52:39,60.00
2023-03-03 3:42:39,60.00
2023-03-03 3:32:39,57.00
2023-03-03 3:22:39,61.00
2023-03-03 3:12:39,56.00
2023-03-03 3:02:39,60.00
2023-03-03 2:52:39,59.00
2023-03-03 2:42:39,60.00
2023-03-03 2:32:39,58.00
2023-03-03 2:22:39,60.00
2023-03-03 2:12:39,58.00
2023-03-03 2:02:39,59.00
2023-03-03 1:52:39,58.00
2023-03-03 1:42:39,59.00
2023-03-03 1:32:39,58.00
2023-03-03 1:22:39,59.00
2023-03-03 1:12:39,58.00
2023-03-03 1:02:39,55.00
2023-03-03 0:52:39,58.00
2023-03-03 0:42:39,57.00
2023-03-03 0:32:39,52.00
2023-03-03 0:22:40,45.00
2023-03-03 0:12:39,49.00
2023-03-03 0:02:39,57.00
2023-03-02 23:52:39,58.00
2023-03-02 23:42:39,56.00
2023-03-02 23:32:39,57.00
2023-03-02 23:22:39,56.00
2023-03-02 23:12:39,57.00
2023-03-02 23:02:40,56.00
2023-03-02 22:52:39,51.00
2023-03-02 22:42:39,40.00
2023-03-02 22:32:39,39.00
2023-03-02 22:22:39,40.00
2023-03-02 22:12:39,40.00
2023-03-02 22:02:39,42.00
2023-03-02 21:52:39,43.00
2023-03-02 21:42:39,47.00
2023-03-02 21:32:39,52.00
2023-03-02 21:22:39,57.00
2023-03-02 21:12:39,57.00
2023-03-02 21:02:39,57.00
2023-03-02 20:52:39,57.00
2023-03-02 20:42:39,57.00
2023-03-02 20:32:39,57.00
2023-03-02 20:22:39,56.00
2023-03-02 20:12:39,56.00
2023-03-02 20:02:39,56.00
2023-03-02 19:52:39,56.00
2023-03-02 19:42:39,55.00
2023-03-02 19:32:39,55.00
2023-03-02 19:22:39,55.00
2023-03-02 19:12:39,54.00
2023-03-02 19:02:39,54.00
2023-03-02 18:52:39,54.00
2023-03-02 18:42:39,54.00
2023-03-02 18:32:39,53.00
2023-03-02 18:22:39,52.00
2023-03-02 18:12:39,52.00
2023-03-02 18:02:39,51.00
2023-03-02 17:52:39,50.00
2023-03-02 17:42:39,49.00
2023-03-02 17:32:39,48.00
2023-03-02 17:22:39,47.00
2023-03-02 17:12:39,45.00
2023-03-02 17:02:39,44.00
2023-03-02 16:52:39,43.00
2023-03-02 16:42:39,43.00
2023-03-02 16:32:39,41.00
2023-03-02 16:22:39,41.00
2023-03-02 16:12:39,41.00
2023-03-02 16:02:39,42.00
2023-03-02 15:52:39,42.00
2023-03-02 15:42:39,43.00
2023-03-02 15:32:39,44.00
2023-03-02 15:22:39,46.00
2023-03-02 15:12:39,49.00
2023-03-02 15:02:39,51.00
2023-03-02 14:52:39,46.00
2023-03-02 14:42:39,44.00
2023-03-02 14:32:39,40.00
2023-03-02 14:22:39,40.00
2023-03-02 14:12:39,40.00
2023-03-02 14:02:39,41.00
2023-03-02 13:52:39,43.00
2023-03-02 13:42:39,44.00
2023-03-02 13:32:39,45.00
2023-03-02 13:22:39,46.00
2023-03-02 13:12:39,52.00
2023-03-02 13:02:39,51.00
2023-03-02 12:52:39,51.00
2023-03-02 12:42:39,50.00
2023-03-02 12:32:39,56.00
2023-03-02 12:22:39,54.00
2023-03-02 12:12:39,45.00
2023-03-02 12:02:39,43.00
2023-03-02 11:52:39,45.00
2023-03-02 11:42:39,46.00
2023-03-02 11:32:39,53.00
2023-03-02 11:22:39,54.00
2023-03-02 11:12:39,54.00
2023-03-02 11:02:39,54.00
2023-03-02 10:52:39,54.00
2023-03-02 10:42:39,54.00
2023-03-02 10:32:39,53.00
2023-03-02 10:22:39,53.00
2023-03-02 10:12:39,53.00
2023-03-02 10:02:39,53.00
2023-03-02 9:52:39,53.00
2023-03-02 9:42:39,53.00
2023-03-02 9:32:39,53.00
2023-03-02 9:22:39,52.00
2023-03-02 9:12:39,53.00
2023-03-02 9:02:39,53.00
2023-03-02 8:52:39,52.00
2023-03-02 8:42:39,51.00
2023-03-02 8:32:39,56.00
2023-03-02 8:22:39,57.00
2023-03-02 8:12:39,57.00
2023-03-02 8:02:39,57.00
2023-03-02 7:52:39,61.00
2023-03-02 7:42:39,61.00
2023-03-02 7:32:39,58.00
2023-03-02 7:22:39,61.00
2023-03-02 7:12:39,59.00
2023-03-02 7:02:39,60.00
2023-03-02 6:52:39,60.00
2023-03-02 6:42:39,61.00
2023-03-02 6:32:39,60.00
2023-03-02 6:22:39,61.00
2023-03-02 6:12:39,60.00
2023-03-02 6:02:39,61.00
2023-03-02 5:52:39,57.00
2023-03-02 5:42:39,60.00
2023-03-02 5:32:39,61.00
2023-03-02 5:22:39,59.00
2023-03-02 5:12:39,61.00
2023-03-02 5:02:39,61.00
2023-03-02 4:52:39,59.00
2023-03-02 4:42:39,61.00
2023-03-02 4:32:39,58.00
2023-03-02 4:22:39,61.00
2023-03-02 4:12:39,61.00
2023-03-02 4:02:39,55.00
2023-03-02 3:52:39,61.00
2023-03-02 3:42:39,55.00
2023-03-02 3:32:39,61.00
2023-03-02 3:22:39,61.00
2023-03-02 3:12:39,57.00
2023-03-02 3:02:39,60.00
2023-03-02 2:52:39,58.00
2023-03-02 2:42:39,61.00
2023-03-02 2:32:39,57.00
2023-03-02 2:22:39,60.00
2023-03-02 2:12:39,60.00
2023-03-02 2:02:39,56.00
2023-03-02 1:52:39,60.00
2023-03-02 1:42:39,57.00
2023-03-02 1:32:39,60.00
2023-03-02 1:22:39,57.00
2023-03-02 1:12:39,60.00
2023-03-02 1:02:39,59.00
2023-03-02 0:52:39,53.00
2023-03-02 0:42:39,58.00
2023-03-02 0:32:39,53.00
2023-03-02 0:22:39,58.00
2023-03-02 0:12:39,57.00
2023-03-02 0:02:39,53.00
2023-03-01 23:52:39,42.00
2023-03-01 23:42:39,43.00
2023-03-01 23:32:39,47.00
2023-03-01 23:22:39,52.00
2023-03-01 23:12:39,59.00
2023-03-01 23:02:39,58.00
2023-03-01 22:52:39,58.00
2023-03-01 22:42:39,58.00
2023-03-01 22:32:39,57.00
2023-03-01 22:22:39,57.00
2023-03-01 22:12:39,57.00
2023-03-01 22:02:39,57.00
2023-03-01 21:52:39,56.00
2023-03-01 21:42:39,55.00
2023-03-01 21:32:39,55.00
2023-03-01 21:22:39,55.00
2023-03-01 21:12:39,55.00
2023-03-01 21:02:39,55.00
2023-03-01 20:52:39,55.00
2023-03-01 20:42:39,55.00
2023-03-01 20:32:39,55.00
2023-03-01 20:22:39,55.00
2023-03-01 20:12:39,55.00
2023-03-01 20:02:39,55.00
2023-03-01 19:52:39,55.00
2023-03-01 19:42:39,55.00
2023-03-01 19:32:39,55.00
2023-03-01 19:22:39,55.00
2023-03-01 19:12:39,55.00
2023-03-01 19:02:39,54.00
2023-03-01 18:52:39,54.00
2023-03-01 18:42:39,54.00
2023-03-01 18:32:39,54.00
2023-03-01 18:22:39,54.00
2023-03-01 18:12:39,53.00
2023-03-01 18:02:39,53.00
2023-03-01 17:52:39,53.00
2023-03-01 17:42:39,53.00
2023-03-01 17:32:39,53.00
2023-03-01 17:22:39,53.00
2023-03-01 17:12:39,53.00
2023-03-01 17:02:39,53.00
2023-03-01 16:52:39,53.00
2023-03-01 16:42:39,54.00
2023-03-01 16:32:39,54.00
2023-03-01 16:22:39,54.00
2023-03-01 16:12:39,54.00
2023-03-01 16:02:39,54.00
2023-03-01 15:52:39,55.00
2023-03-01 15:42:39,55.00
2023-03-01 15:32:39,55.00
2023-03-01 15:22:39,55.00
2023-03-01 15:12:39,55.00
2023-03-01 15:02:39,55.00
2023-03-01 14:52:39,55.00
2023-03-01 14:42:39,56.00
2023-03-01 14:32:39,56.00
2023-03-01 14:22:39,56.00
2023-03-01 14:12:39,56.00
2023-03-01 14:02:39,56.00
2023-03-01 13:52:39,57.00
2023-03-01 13:42:39,57.00
2023-03-01 13:32:39,57.00
2023-03-01 13:22:39,57.00
2023-03-01 13:12:39,57.00
2023-03-01 13:02:39,57.00
2023-03-01 12:52:39,57.00
2023-03-01 12:42:39,57.00
2023-03-01 12:32:39,57.00
2023-03-01 12:22:39,58.00
2023-03-01 12:12:39,58.00
2023-03-01 12:02:39,58.00
2023-03-01 11:52:39,58.00
2023-03-01 11:42:39,57.00
2023-03-01 11:32:39,57.00
2023-03-01 11:22:39,57.00
2023-03-01 11:12:39,56.00
2023-03-01 11:02:39,55.00
2023-03-01 10:52:39,56.00
2023-03-01 10:42:39,55.00
2023-03-01 10:32:39,56.00
2023-03-01 10:22:41,58.00
2023-03-01 10:20:51,57.00
2023-03-01 10:10:52,62.00
2023-03-01 10:00:51,56.00
2023-03-01 9:50:51,55.00
2023-03-01 9:40:51,55.00
2023-03-01 9:30:51,55.00
2023-03-01 9:20:51,55.00
2023-03-01 9:10:51,55.00
2023-03-01 9:00:51,55.00
2023-03-01 8:50:51,55.00
2023-03-01 8:40:51,55.00
2023-03-01 8:30:51,55.00
2023-03-01 8:20:51,55.00
2023-03-01 8:10:51,55.00
2023-03-01 8:00:51,56.00
2023-03-01 7:50:52,57.00
2023-03-01 7:40:51,58.00
2023-03-01 7:30:51,58.00
2023-03-01 7:20:51,57.00
2023-03-01 7:10:51,57.00
2023-03-01 7:00:51,57.00
2023-03-01 6:50:51,57.00
2023-03-01 6:40:51,57.00
2023-03-01 6:30:51,58.00
2023-03-01 6:20:51,58.00
2023-03-01 6:10:51,58.00
2023-03-01 6:00:51,58.00
2023-03-01 5:50:51,57.00
2023-03-01 5:40:51,57.00
2023-03-01 5:30:51,57.00
2023-03-01 5:20:51,57.00
2023-03-01 5:10:51,57.00
2023-03-01 5:00:51,57.00
2023-03-01 4:50:51,56.00
2023-03-01 4:40:51,56.00
2023-03-01 4:30:51,56.00
2023-03-01 4:20:51,56.00
2023-03-01 4:10:51,56.00
2023-03-01 4:00:51,56.00
2023-03-01 3:50:51,56.00
2023-03-01 3:40:51,55.00
2023-03-01 3:30:51,55.00
2023-03-01 3:20:51,55.00
2023-03-01 3:10:51,55.00
2023-03-01 3:00:51,55.00
2023-03-01 2:50:51,54.00
2023-03-01 2:40:52,54.00
2023-03-01 2:30:51,54.00
2023-03-01 2:20:51,54.00
2023-03-01 2:10:51,54.00
2023-03-01 2:00:51,54.00
2023-03-01 1:50:51,54.00
2023-03-01 1:40:51,54.00
2023-03-01 1:30:51,53.00
2023-03-01 1:20:51,53.00
2023-03-01 1:10:51,53.00
2023-03-01 1:00:51,53.00
2023-03-01 0:50:51,53.00
2023-03-01 0:40:51,53.00
2023-03-01 0:30:51,53.00
2023-03-01 0:20:51,53.00
2023-03-01 0:10:52,54.00
2023-03-01 0:00:51,54.00
2023-02-28 23:50:52,55.00
2023-02-28 23:40:52,54.00
2023-02-28 23:30:52,44.00
2023-02-28 23:20:52,50.00
2023-02-28 23:10:52,52.00
2023-02-28 23:00:52,48.00
2023-02-28 22:50:52,51.00
2023-02-28 22:40:51,46.00
2023-02-28 22:30:51,39.00
2023-02-28 22:20:52,40.00
2023-02-28 22:10:51,41.00
2023-02-28 22:00:52,43.00
2023-02-28 21:50:52,46.00
2023-02-28 21:40:51,52.00
2023-02-28 21:30:52,55.00
2023-02-28 21:20:52,50.00
2023-02-28 21:10:51,44.00
2023-02-28 21:00:51,50.00
2023-02-28 20:50:51,53.00
2023-02-28 20:40:51,48.00
2023-02-28 20:30:52,39.00
2023-02-28 20:20:51,40.00
2023-02-28 20:10:51,41.00
2023-02-28 20:00:51,44.00
2023-02-28 19:50:51,47.00
2023-02-28 19:40:52,46.00
2023-02-28 19:30:51,49.00
2023-02-28 19:20:52,50.00
2023-02-28 19:10:52,48.00
2023-02-28 19:00:51,45.00
2023-02-28 18:50:51,45.00
2023-02-28 18:40:51,42.00
2023-02-28 18:30:51,41.00
2023-02-28 18:20:52,41.00
2023-02-28 18:10:51,37.00
2023-02-28 18:00:51,37.00
2023-02-28 17:50:51,36.00
2023-02-28 17:40:52,36.00
2023-02-28 17:30:51,37.00
2023-02-28 17:20:51,37.00
2023-02-28 17:10:51,38.00
2023-02-28 17:00:51,38.00
2023-02-28 16:50:51,38.00
2023-02-28 16:40:51,39.00
2023-02-28 16:30:51,39.00
2023-02-28 16:20:51,39.00
2023-02-28 16:10:51,40.00
2023-02-28 16:00:51,40.00
2023-02-28 15:50:51,40.00
2023-02-28 15:40:51,41.00
2023-02-28 15:30:51,42.00
2023-02-28 15:20:52,44.00
2023-02-28 15:10:52,46.00
2023-02-28 15:00:51,49.00
2023-02-28 14:50:51,52.00
2023-02-28 14:40:51,50.00
2023-02-28 14:30:51,48.00
2023-02-28 14:20:52,52.00
2023-02-28 14:10:52,44.00
2023-02-28 14:00:51,47.00
2023-02-28 13:50:51,52.00
2023-02-28 13:40:52,56.00
2023-02-28 13:30:51,46.00
2023-02-28 13:20:51,44.00
2023-02-28 13:10:51,46.00
2023-02-28 13:00:52,47.00
2023-02-28 12:50:51,49.00
2023-02-28 12:40:51,49.00
2023-02-28 12:30:51,48.00
2023-02-28 12:20:52,49.00
2023-02-28 12:10:52,52.00
2023-02-28 12:00:51,56.00
2023-02-28 11:50:51,61.00
2023-02-28 11:40:51,61.00
2023-02-28 11:30:51,61.00
2023-02-28 11:20:51,60.00
2023-02-28 11:10:51,60.00
2023-02-28 11:00:51,61.00
2023-02-28 10:50:51,61.00
2023-02-28 10:40:51,61.00
2023-02-28 10:30:51,61.00
2023-02-28 10:20:51,61.00
2023-02-28 10:10:51,62.00
2023-02-28 10:00:51,62.00
2023-02-28 9:50:51,62.00
2023-02-28 9:40:52,59.00
2023-02-28 9:30:51,59.00
2023-02-28 9:20:51,57.00
2023-02-28 9:10:51,57.00
2023-02-28 9:00:51,57.00
2023-02-28 8:50:51,56.00
2023-02-28 8:40:51,56.00
2023-02-28 8:30:52,55.00
2023-02-28 8:20:51,58.00
2023-02-28 8:10:51,58.00
2023-02-28 8:00:51,58.00
2023-02-28 7:50:52,58.00
2023-02-28 7:40:51,58.00
2023-02-28 7:30:51,57.00
2023-02-28 7:20:51,57.00
2023-02-28 7:10:51,57.00
2023-02-28 7:00:51,57.00
2023-02-28 6:50:51,57.00
2023-02-28 6:40:51,57.00
2023-02-28 6:30:51,58.00
2023-02-28 6:20:51,58.00
2023-02-28 6:10:51,58.00
2023-02-28 6:00:51,58.00
2023-02-28 5:50:51,58.00
2023-02-28 5:40:51,58.00
2023-02-28 5:30:52,58.00
2023-02-28 5:20:51,58.00
2023-02-28 5:10:51,58.00
2023-02-28 5:00:51,58.00
2023-02-28 4:50:51,58.00
2023-02-28 4:40:51,58.00
2023-02-28 4:30:51,58.00
2023-02-28 4:20:51,58.00
2023-02-28 4:10:51,58.00
2023-02-28 4:00:51,58.00
2023-02-28 3:50:51,58.00
2023-02-28 3:40:51,58.00
2023-02-28 3:30:51,58.00
2023-02-28 3:20:51,58.00
2023-02-28 3:10:51,58.00
2023-02-28 3:00:51,58.00
2023-02-28 2:50:51,58.00
2023-02-28 2:40:51,58.00
2023-02-28 2:30:51,57.00
2023-02-28 2:20:51,57.00
2023-02-28 2:10:51,57.00
2023-02-28 2:00:51,57.00
2023-02-28 1:50:51,57.00
2023-02-28 1:40:51,57.00
2023-02-28 1:30:51,58.00
2023-02-28 1:20:51,58.00
2023-02-28 1:10:52,57.00
2023-02-28 1:00:51,54.00
2023-02-28 0:50:52,50.00
2023-02-28 0:40:51,50.00
2023-02-28 0:30:51,50.00
2023-02-28 0:20:51,49.00
2023-02-28 0:10:51,49.00
2023-02-28 0:00:51,49.00
2023-02-27 23:50:51,48.00
2023-02-27 23:40:51,47.00
2023-02-27 23:30:51,47.00
2023-02-27 23:20:51,46.00
2023-02-27 23:10:51,45.00
2023-02-27 23:00:51,44.00
2023-02-27 22:50:52,44.00
2023-02-27 22:40:52,43.00
2023-02-27 22:30:51,44.00
2023-02-27 22:20:51,52.00
2023-02-27 22:10:51,48.00
2023-02-27 22:00:51,49.00
2023-02-27 21:50:51,39.00
2023-02-27 21:40:51,39.00
2023-02-27 21:30:51,41.00
2023-02-27 21:20:51,44.00
2023-02-27 21:10:51,46.00
2023-02-27 21:00:51,45.00
2023-02-27 20:50:51,45.00
2023-02-27 20:40:51,44.00
2023-02-27 20:30:51,44.00
2023-02-27 20:20:51,44.00
2023-02-27 20:10:51,43.00
2023-02-27 20:00:51,42.00
2023-02-27 19:50:51,42.00
2023-02-27 19:40:51,41.00
2023-02-27 19:30:51,41.00
2023-02-27 19:20:51,40.00
2023-02-27 19:10:51,40.00
2023-02-27 19:00:51,39.00
2023-02-27 18:50:51,39.00
2023-02-27 18:40:52,38.00
2023-02-27 18:30:51,40.00
2023-02-27 18:20:51,44.00
2023-02-27 18:10:51,35.00
2023-02-27 18:00:51,36.00
2023-02-27 17:50:52,37.00
2023-02-27 17:40:52,40.00
2023-02-27 17:30:52,36.00
2023-02-27 17:20:51,37.00
2023-02-27 17:10:51,38.00
2023-02-27 17:00:51,40.00
2023-02-27 16:50:51,42.00
2023-02-27 16:40:51,39.00
2023-02-27 16:30:51,38.00
2023-02-27 16:20:51,39.00
2023-02-27 16:10:51,40.00
2023-02-27 16:00:51,39.00
2023-02-27 15:50:51,39.00
2023-02-27 15:40:51,39.00
2023-02-27 15:30:52,40.00
2023-02-27 15:20:51,42.00
2023-02-27 15:10:51,42.00
2023-02-27 15:00:51,38.00
2023-02-27 14:50:51,39.00
2023-02-27 14:40:51,41.00
2023-02-27 14:30:51,44.00
2023-02-27 14:20:51,45.00
2023-02-27 14:10:51,44.00
2023-02-27 14:00:51,44.00
2023-02-27 13:50:51,43.00
2023-02-27 13:40:51,43.00
2023-02-27 13:30:51,43.00
2023-02-27 13:20:52,46.00
2023-02-27 13:10:51,46.00
2023-02-27 13:00:51,45.00
2023-02-27 12:50:51,45.00
2023-02-27 12:40:51,45.00
2023-02-27 12:30:51,45.00
2023-02-27 12:20:51,45.00
2023-02-27 12:10:51,45.00
2023-02-27 12:00:51,44.00
2023-02-27 11:50:51,44.00
2023-02-27 11:40:51,44.00
2023-02-27 11:30:51,44.00
2023-02-27 11:20:51,43.00
2023-02-27 11:10:52,43.00
2023-02-27 11:00:51,42.00
2023-02-27 10:50:51,43.00
2023-02-27 10:40:51,44.00
2023-02-27 10:30:51,51.00
2023-02-27 10:20:51,51.00
2023-02-27 10:10:51,51.00
2023-02-27 10:00:51,51.00
2023-02-27 9:50:51,51.00
2023-02-27 9:40:51,51.00
2023-02-27 9:30:51,51.00
2023-02-27 9:20:51,51.00
2023-02-27 9:10:52,51.00
2023-02-27 9:00:51,51.00
2023-02-27 8:50:51,51.00
2023-02-27 8:40:51,51.00
2023-02-27 8:30:51,51.00
2023-02-27 8:20:51,51.00
2023-02-27 8:10:51,51.00
2023-02-27 8:00:51,52.00
2023-02-27 7:50:51,52.00
2023-02-27 7:40:51,52.00
2023-02-27 7:30:51,52.00
2023-02-27 7:20:51,52.00
2023-02-27 7:10:51,52.00
2023-02-27 7:00:51,52.00
2023-02-27 6:50:51,52.00
2023-02-27 6:40:51,52.00
2023-02-27 6:30:51,51.00
2023-02-27 6:20:51,51.00
2023-02-27 6:10:51,51.00
2023-02-27 6:00:51,52.00
2023-02-27 5:50:51,52.00
2023-02-27 5:40:51,51.00
2023-02-27 5:30:51,51.00
2023-02-27 5:20:51,52.00
2023-02-27 5:10:51,52.00
2023-02-27 5:00:51,51.00
2023-02-27 4:50:51,51.00
2023-02-27 4:40:51,51.00
2023-02-27 4:30:51,52.00
2023-02-27 4:20:51,52.00
2023-02-27 4:10:51,52.00
2023-02-27 4:00:51,51.00
2023-02-27 3:50:51,52.00
2023-02-27 3:40:51,52.00
2023-02-27 3:30:51,52.00
2023-02-27 3:20:51,52.00
2023-02-27 3:10:51,52.00
2023-02-27 3:00:51,52.00
2023-02-27 2:50:51,52.00
2023-02-27 2:40:51,52.00
2023-02-27 2:30:51,52.00
2023-02-27 2:20:51,51.00
2023-02-27 2:10:51,51.00
2023-02-27 2:00:51,51.00
2023-02-27 1:50:51,51.00
2023-02-27 1:40:51,51.00
2023-02-27 1:30:51,51.00
2023-02-27 1:20:51,50.00
2023-02-27 1:10:51,50.00
2023-02-27 1:00:51,50.00
2023-02-27 0:50:51,49.00
2023-02-27 0:40:51,49.00
2023-02-27 0:30:51,56.00
2023-02-27 0:20:51,54.00
2023-02-27 0:10:52,47.00
2023-02-27 0:00:52,44.00
2023-02-26 23:50:51,48.00
2023-02-26 23:40:51,57.00
2023-02-26 23:30:51,56.00
2023-02-26 23:20:51,56.00
2023-02-26 23:10:51,59.00
2023-02-26 23:00:51,59.00
2023-02-26 22:50:51,57.00
2023-02-26 22:40:51,47.00
2023-02-26 22:30:51,56.00
2023-02-26 22:20:52,58.00
2023-02-26 22:10:52,55.00
2023-02-26 22:00:51,46.00
2023-02-26 21:50:52,44.00
2023-02-26 21:40:52,46.00
2023-02-26 21:30:51,50.00
2023-02-26 21:20:52,57.00
2023-02-26 21:10:51,59.00
2023-02-26 21:00:51,59.00
2023-02-26 20:50:51,47.00
2023-02-26 20:40:51,43.00
2023-02-26 20:30:51,45.00
2023-02-26 20:20:51,51.00
2023-02-26 20:10:52,55.00
2023-02-26 20:00:51,44.00
2023-02-26 19:50:51,44.00
2023-02-26 19:40:52,47.00
2023-02-26 19:30:52,55.00
2023-02-26 19:20:51,52.00
2023-02-26 19:10:52,50.00
2023-02-26 19:00:51,48.00
2023-02-26 18:50:51,46.00
2023-02-26 18:40:51,45.00
2023-02-26 18:30:51,44.00
2023-02-26 18:20:51,42.00
2023-02-26 18:10:51,45.00
2023-02-26 18:00:51,51.00
2023-02-26 17:50:51,42.00
2023-02-26 17:40:51,41.00
2023-02-26 17:30:51,44.00
2023-02-26 17:20:52,51.00
2023-02-26 17:10:52,41.00
2023-02-26 17:00:51,41.00
2023-02-26 16:50:51,44.00
2023-02-26 16:40:51,40.00
2023-02-26 16:30:51,40.00
2023-02-26 16:20:51,41.00
2023-02-26 16:10:51,43.00
2023-02-26 16:00:51,44.00
2023-02-26 15:50:51,41.00
2023-02-26 15:40:52,41.00
2023-02-26 15:30:51,40.00
2023-02-26 15:20:51,42.00
2023-02-26 15:10:52,44.00
2023-02-26 15:00:51,45.00
2023-02-26 14:50:51,45.00
2023-02-26 14:40:51,45.00
2023-02-26 14:30:51,46.00
2023-02-26 14:20:51,45.00
2023-02-26 14:10:51,45.00
2023-02-26 14:00:52,46.00
2023-02-26 13:50:51,47.00
2023-02-26 13:40:51,49.00
2023-02-26 13:30:51,52.00
2023-02-26 13:20:51,52.00
2023-02-26 13:10:51,52.00
2023-02-26 13:00:51,52.00
2023-02-26 12:50:51,53.00
2023-02-26 12:40:51,53.00
2023-02-26 12:30:51,52.00
2023-02-26 12:20:51,53.00
2023-02-26 12:10:51,53.00
2023-02-26 12:00:51,53.00
2023-02-26 11:50:51,53.00
2023-02-26 11:40:51,53.00
2023-02-26 11:30:51,53.00
2023-02-26 11:20:51,53.00
2023-02-26 11:10:51,54.00
2023-02-26 11:00:51,55.00
2023-02-26 10:50:51,55.00
2023-02-26 10:40:51,56.00
2023-02-26 10:30:51,53.00
2023-02-26 10:20:51,55.00
2023-02-26 10:10:51,57.00
2023-02-26 10:00:51,55.00
2023-02-26 9:50:51,55.00
2023-02-26 9:40:51,56.00
2023-02-26 9:30:51,56.00
2023-02-26 9:20:52,57.00
2023-02-26 9:10:51,57.00
2023-02-26 9:00:51,54.00
2023-02-26 8:50:51,55.00
2023-02-26 8:40:51,57.00
2023-02-26 8:30:51,55.00
2023-02-26 8:20:51,56.00
2023-02-26 8:10:51,57.00
2023-02-26 8:00:51,54.00
2023-02-26 7:50:51,55.00
2023-02-26 7:40:51,57.00
2023-02-26 7:30:52,54.00
2023-02-26 7:20:51,58.00
2023-02-26 7:10:52,53.00
2023-02-26 7:00:51,58.00
2023-02-26 6:50:51,58.00
2023-02-26 6:40:51,58.00
2023-02-26 6:30:51,55.00
2023-02-26 6:20:51,58.00
2023-02-26 6:10:51,58.00
2023-02-26 6:00:51,55.00
2023-02-26 5:50:51,58.00
2023-02-26 5:40:51,59.00
2023-02-26 5:30:51,58.00
2023-02-26 5:20:51,59.00
2023-02-26 5:10:52,54.00
2023-02-26 5:00:51,58.00
2023-02-26 4:50:51,54.00
2023-02-26 4:40:51,57.00
2023-02-26 4:30:51,58.00
2023-02-26 4:20:51,57.00
2023-02-26 4:10:51,58.00
2023-02-26 4:00:52,54.00
2023-02-26 3:50:51,57.00
2023-02-26 3:40:51,58.00
2023-02-26 3:30:52,57.00
2023-02-26 3:20:51,56.00
2023-02-26 3:10:51,54.00
2023-02-26 3:00:51,57.00
2023-02-26 2:50:51,53.00
2023-02-26 2:40:51,56.00
2023-02-26 2:30:51,55.00
2023-02-26 2:20:52,53.00
2023-02-26 2:10:51,56.00
2023-02-26 2:00:51,52.00
2023-02-26 1:50:51,56.00
2023-02-26 1:40:52,52.00
2023-02-26 1:30:51,56.00
2023-02-26 1:20:51,51.00
2023-02-26 1:10:51,55.00
2023-02-26 1:00:52,51.00
2023-02-26 0:50:51,53.00
2023-02-26 0:40:52,56.00
